day,revenue,units,region
1,998.47,67,East
2,1021.41,64,North
3,954.96,78,North
4,1022.87,69,North
5,1068.58,63,North
6,942.35,66,West
7,1089.71,64,North
8,1082.61,76,West
9,1065.02,67,East
10,1162.63,73,East
11,1172.59,87,North
12,1107.4,84,West
13,1188.64,76,East
14,1029.54,74,North
15,1077.1,84,North
16,1258.65,99,West
17,1150.12,67,East
18,1219.1,75,East
19,1153.82,89,North
20,1162.06,80,South
21,1250.46,76,South
22,1158.53,93,North
23,1232.68,80,East
24,1215.92,79,East
25,1271.89,76,West
26,1287.35,82,East
27,1268.41,94,West
28,1101.83,58,South
29,1255.13,83,North
30,1329.62,92,South
31,1331.9,98,North
32,1239.32,75,West
33,1120.59,78,North
34,1323.26,92,East
35,1358.51,99,East
36,1279.31,81,East
37,1503.44,103,North
38,1426.27,101,South
39,1467.76,85,North
40,1324.69,94,North
41,1558.29,113,East
42,1423.93,88,North
43,1509.25,94,North
44,1537.74,104,South
45,2312.86,142,South
46,1444.66,80,West
47,1649.37,115,South
48,1461.38,108,East
49,1400.62,89,North
50,1500.38,96,North
51,1460.82,101,South
52,1645.37,108,North
53,1552.92,85,East
54,1593.24,102,West
55,1559.5,98,West
56,1563.98,93,West
57,1583.21,101,West
58,1529.83,94,North
59,1483.32,132,North
60,1719.88,108,North
61,1610.44,100,West
62,1652.42,105,West
63,1630.22,88,West
64,1696.15,138,North
65,1939.17,115,North
66,1839.28,128,South
67,1716.3,104,South
68,1793.86,142,South
69,1521.6,84,East
70,1825.61,132,East
71,1532.13,91,West
72,1757.8,109,North
73,1642.12,116,East
74,1839.22,117,South
75,1839.24,117,South
76,1787.28,117,South
77,1613.13,94,South
78,1759.96,118,North
79,1697.44,106,East
80,1849.59,126,East
81,1815.7,110,East
82,1642.59,103,North
83,1941.27,128,North
84,1889.63,122,East
85,1899.9,118,North
86,1915.77,136,South
87,1777.31,113,East
88,1699.56,139,North
89,1839.79,137,North
90,1939.84,131,North
